"","ssvid","frequency","shipname"
"1","150402943",NA,NA
"2","150402940",1,"HHH"
"3","150402940",7,"HAI,HANG,5,"
"4","150402940",466,"LURONGYUANYU195"
"5","150402940",1,"HHH 5"
"6","150402940",2,"LUR]XOYUANYU195"
"7","150402940",3,"SHUNHANG1     TT@"
"8","150402940",4,"LURONGYUANYU197"
"9","150402940",238,"5"
"10","150402940",1,"SHTHHING66"
"11","150402940",45,"SHUNHANG195HAO"
"12","150402940",1,"5      TT"
"13","150402940",308,"SHUNHANG195"
"14","150402940",5,"LURONGYUANYU18TT@"
"15","150402940",2,"HAIHANG5"
"16","150402940",2,NA
"17","150402940",242,"U RONG 5"
"18","150402940",4,"SHUNHANG5"
"19","150402940",3,"SHTHHING195"
"20","150402940",1,"U RHHO 5      TT"
"21","150402940",56,"SHUNHANG66"
"22","150402940",48,""
"23","150402940",145,"SHUN HANG 66"
"24","150402940",387,"SHUNHANG1"
"25","150400451",329,"000000"
"26","150400451",709,NA
"27","150402972",NA,NA
"28","150400498",NA,NA
"29","150402971",NA,NA
"30","150402946",NA,NA
"31","150060430",25,"GHROB 10"
"32","150060430",16,NA
"33","150060430",7,"GHROB 10            "
"34","150400488",1,"LURONGYUANYU 715"
"35","150023456",490,"ZHEXIANGYU13088-9"
"36","150023456",6626,NA
"37","150402979",NA,NA
"38","150403006",1,"LURONGYUANYU277"
"39","150400499",1,"LURONGYUANYU 715"
"40","150402969",NA,NA
"41","150402949",4,"TT@"
"42","150402949",2,"TT"
"43","150402949",9,"HHH"
"44","150402949",121,"HAI HANG 6"
"45","150402949",37,"IU RONG 6"
"46","150402949",149,"SHUN  HANG67"
"47","150402949",1,"SHUN  HANG67  TT@"
"48","150402949",493,"LURONGYUANYU197"
"49","150402949",2,"LUR]8OYUANYU197"
"50","150402949",1,"LURONGYUANYU18TT@"
"51","150402949",1,"HAI HANG 6    TT"
"52","150402949",8,"LUQINGYUANYU290"
"53","150402949",1344,""
"54","150402949",82,"SHUN HANG 6"
"55","150400456",NA,NA
"56","150400502",1,"LURONGYUANYU 715"
"57","150200252",522,NA
"58","150200252",1,"G&CK\\\\HHHHHHH@A@@O"
"59","150200252",430,""
"60","150200292",5,"HAI TUN 5-04 8V"
"61","150200292",5,"HAI TUN 5-04 3V"
"62","150200292",1,"HAI TUN 5-04 6V"
"63","150200292",1,"HAI TUN 5-04 5V"
"64","150200292",2,"HAI TUN 5-04 7V"
"65","150200292",2,"HAI TUN 5-04 4V"
"66","150200292",2,"HAI TUN 5-04 9V"
"67","150200292",2,"HAI TUN 5-04 2V"
"68","150202450",1,NA
"69","150202450",5,"@@@"
"70","150202450",3189,""
"71","150202450",69,"HHH"
"72","150087187",4567,"03345888-B1"
"73","150087187",350,NA
"74","150516042",21188,NA
"75","150516042",26,"188-04"
"76","150200389",3167,NA
"77","150200389",10444,""
"78","150200389",8,"                    "
"79","150403004",1,"LURONGYUANYU278"
"80","150000390",234,"07036-2"
"81","150000390",420,NA
"82","150000390",2,"W150-00"
"83","150000390",1,"150-00"
"84","150200262",5,"HAI TUN 1 HAO-01 4V"
"85","150200262",5,"HAI TUN 1 HAO-01 3V"
"86","150200262",1,"HAI TUN 1 HAO-01 5V"
"87","150200262",4,"HAI TUN 1 HAO-01 9V"
"88","150200262",3,"HAI TUN 1 HAO-01 2V"
"89","150200262",1,"HAI TUN 1 HAO-01 7V"
"90","150200262",3,"HAI TUN 1 HAO-01 6V"
"91","150203759",24,"5165"
"92","150203759",163,"HHH"
"93","150203759",1524,""
"94","150203759",6,"5163"
"95","150203759",9,"@@@"
"96","150400489",NA,NA
"97","150101476",220,"MARGANA SAKTI II 2"
"98","150400452",NA,NA
"99","150402956",NA,NA
"100","150402947",173,"SHUNHANG 3"
"101","150402947",2,"SHTHHING 3"
"102","150402947",1,"LURONGYUANYU277"
"103","150402947",1193,"LU RONG YUAN YU 715"
"104","150402947",8,"LURONGYUANYU717"
"105","150402947",1,"SHUNHANG  3   TT@"
"106","150402947",1,"SHUNHANG3     TT@"
"107","150402947",1,"LU-RONG-YUAN-YU--571"
"108","150402947",1,"SHTHHING  3"
"109","150402947",7,"LU UXNG YUAN YU 715"
"110","150402947",282,"SHUN HANG 68"
"111","150402947",60,""
"112","150402947",2,"LURONGYUANYU197"
"113","150402947",2,",URONGYUANXONF0M-+D1"
"114","150402947",1,"SHTHHING3     TT@"
"115","150402947",62,"SHUNHANG68"
"116","150402947",112,"SHUNHANG  3"
"117","150402947",415,"SHUNHANG3"
"118","150402947",1,"SHUNHANG 3    XX@"
"119","150402947",139,"LURONGYUANYU571"
"120","150402947",1,"SHUN HANG 68 $TT@"
"121","150402947",5,"SHUN-HANG--3"
"122","150402947",12,"FUYUANYU717"
"123","150402947",1,"SHTHHING3"
"124","150402947",1,"LUS<XOYUANYU571"
"125","150402947",15,"LURONGYUANYU195"
"126","150402947",4,"LU RONG YUAN XTTW15"
"127","150402984",4,""
"128","150402984",1,"LURONGYUANYU197"
"129","150402984",1,"LURONGYUANYU18TT@"
"130","150402955",NA,NA
"131","150402965",NA,NA
"132","150402995",1,"FUYUANYU9993"
"133","150150691",803,NA
"134","150150691",4,"01888-10"
"135","150203755",4,"@@@"
"136","150203755",14,"5163"
"137","150203755",43,"HHH"
"138","150203755",1918,""
"139","150203755",52,"5165"
"140","150400492",NA,NA
"141","150400483",1,"LURONGYUANYU717"
"142","150400483",1,"LURONGYUANYU 715"
"143","150204110",1,"@A"
"144","150204110",57,""
"145","150204110",88,"HHH"
"146","150400478",1,"LURONGYUANYU 715"
"147","150200263",6,"HAI TUN 1 HAO-03 6V"
"148","150200263",3,"HAI TUN 1 HAO-03 8V"
"149","150200263",31,"HHH"
"150","150200263",2,"HAI TUN 1 HAO-03 2V"
"151","150200263",3,"HAI TUN 1 HAO-03 9V"
"152","150200263",45,""
"153","150200263",1,"HAI TUN 1 HAO-03 7V"
"154","150200263",6,"HAI TUN 1 HAO-03 1V"
"155","150200263",8,"HAI TUN 1 HAO-03 3V"
"156","150200263",1,"BB"
"157","150200263",4,"HAI TUN 1 HAO-03 4V"
"158","150200263",3,"HAI TUN 1 HAO-03 5V"
"159","150201698",1,"HHH        @@@"
"160","150201698",9,"@@@"
"161","150201698",3415,""
"162","150201698",889,"HHH"
"163","150201698",1,NA
"164","150201698",26,"D"
"165","150402443",207,""
"166","150203020",9,"FUYUANYU591"
"167","150203020",32,"HHH"
"168","150203020",3482,""
"169","150203020",4,"@A"
"170","150402977",NA,NA
"171","150402980",1,"LURONGYUANYU277"
"172","150200285",1,"PUTRI DUYUNG-03 3V"
"173","150200285",2,"PUTRI DUYUNG-03 9V"
"174","150200285",1,"PUTRI DUYUNG-03 6V"
"175","150150342",2,"W150-00"
"176","150150342",99,"04132-B3-00"
"177","150150342",528,NA
"178","150100000",60,"ZHEXIANGYU05448-4"
"179","150100000",1,"150-00"
"180","150100000",136,"MV WENETU"
"181","150100000",114,NA
"182","150100000",163,"ZHEXIANGYU05300-4"
"183","150463852",NA,NA
"184","150402944",1,"LURONGYUANYU20"
"185","150402944",539,"SHUNHANG1"
"186","150402944",1,"LURONGYUANYU20TT@"
"187","150402944",205,"SHUNHANG2"
"188","150402944",12,"LURONGYUANYU20TT"
"189","150402944",4,"SHUNHANG1     TT"
"190","150402944",4,"HAHHHNG1"
"191","150402944",28,"SHUNHANG2,"
"192","150402944",1,"LURONGYUANYU195"
"193","150402944",9258,"LURONGYUANYU277"
"194","150402944",6735,"FUYUANYU9993"
"195","150402944",49,"FUYUANYU9993,"
"196","150402944",7,"LUS=8OYUANYU277"
"197","150402944",1,NA
"198","150402944",5,"FUYUANYU9993  TT"
"199","150402944",1,"SHTHHING2"
"200","150402944",3,"FUXHHNYU9993"
"201","150402944",2,"FUYUANYU717"
"202","150402944",1454,"HAIHANG1"
"203","150200856",11,"CI CI CCS-05 3V"
"204","150200856",2,"CI CI CCS-05 4V"
"205","150200856",3,"CI CI CCS-05 5V"
"206","150200856",5,"CI CI CCS-05 2V"
"207","150200856",4,"XIANGYUEYANGHUO1671"
"208","150200856",339,"HHH"
"209","150200856",3,"CI CI CCS-05 6V"
"210","150200856",2,"CI CI CCS-05 8V"
"211","150200856",2,"?"
"212","150200856",140,""
"213","150200856",5,"CI CI CCS-05 7V"
"214","150200856",5,"CI CI CCS-05 9V"
"215","150204593",793,""
"216","150204593",2,"JIANGHAIYANGJINHAO"
"217","150204593",5,"HHH"
"218","150204103",70,"HHH"
"219","150204103",539,""
"220","150204103",1,"9922,"
"221","150403000",1,"HAI HANG 6"
"222","150403000",1,""
"223","150200835",7,"CI CI CCS-01 3V"
"224","150200835",1,"CI CI CCS-01 7V"
"225","150200835",2,"CI CI CCS-01 8V"
"226","150200835",3,"CI CI CCS-01 5V"
"227","150200835",2,"CI CI CCS-01 6V"
"228","150200835",4,"ANG ZHOU 188"
"229","150200835",3,"CI CI CCS-01 4V"
"230","150200835",6,"CI CI CCS-01 9V"
"231","150200835",1,"^ANG ZHOU 188"
"232","150200835",1,"CI CI CCS-01 1V"
"233","150200835",1,"?"
"234","150200835",2,"CI CI CCS-01 2V"
"235","150402950",NA,NA
"236","150400503",NA,NA
"237","150402970",NA,NA
"238","150402998",1,"LURONGYUANYU278"
"239","150403002",1,"HAIHANG1"
"240","150403002",1,"LU RONG YUAN YU 715"
"241","150400465",1,"LURONGYUANYU 715"
"242","150400465",1,"FUYUANYU 715"
"243","150203582",578,NA
"244","150203582",1802,""
"245","150203582",9,"                    "
"246","150403007",NA,NA
"247","150202953",25,"ZHONG CHENG 19"
"248","150202953",79,"HHH"
"249","150202953",404,""
"250","150470656",28,NA
"251","150470656",1,"<""3:#-^^6Y+?4@CA]T-P"
"252","150402951",1,"SHTHHING1"
"253","150402951",26,"SHUNHANG 1"
"254","150402951",1,"LURONGYUANYU20TT"
"255","150402951",920,"LURONGYUANYU278"
"256","150402951",61,"HAIHANG2"
"257","150402951",1,"LURONGYUANYU20TT@"
"258","150402951",14,"SHUNHANG   2"
"259","150402951",34,"SHUNHANG  2"
"260","150402951",153,"SHUNHANG2"
"261","150402951",100,"SHUNHANG1"
"262","150402951",48,""
"263","150402951",84,"FUYUANYU9994"
"264","150204108",653,"HHH"
"265","150204108",81,"XINYIZHOU21"
"266","150204108",674,""
"267","150204108",3,"9922,"
"268","150204108",1,"@@@"
"269","150200269",1,"LUMBA 6-03 6V"
"270","150200269",6,"LUMBA 6-03 8V"
"271","150200269",3,"LUMBA 6-03 9V"
"272","150200269",3,"LUMBA 6-03 3V"
"273","150005853",8,"ZHESHENGYU05853/18V0"
"274","150005853",1,"ZHESHENGYU05853/18V2"
"275","150005853",14,"ZHESHENGYU05853/17V7"
"276","150005853",3,"ZHESHENGYU05853/17V3"
"277","150005853",7,"ZHESHENGYU05853/17V8"
"278","150005853",16,"ZHESHENGYU05853/17V6"
"279","150005853",4,"ZHESHENGYU05853/17V4"
"280","150005853",11,"ZHESHENGYU05853/17V9"
"281","150005853",6,"ZHESHENGYU05853/17V5"
"282","150005853",3,"ZHESHENGYU05853/18V1"
"283","150400381",6,"SHENGXING7       7V7"
"284","150400381",864,"MIN NON YU 61116"
"285","150400381",13,"SHENGXING7       7V6"
"286","150400381",7,"SHENGXING7       7V5"
"287","150400381",1,"SHENGXING7       7V2"
"288","150400381",3,"SHENGXING7       7V4"
"289","150400381",325,NA
"290","150400381",6,"SHENGXING7       7V8"
"291","150400381",3,"SHENGXING7       7V1"
"292","150402798",22,""
"293","150016619",190,"YUELEIYU16619=15"
"294","150402987",1,"LU RONG YUAN YU 715"
"295","150002201",28,"46768-7-59%"
"296","150002201",24,"46768-7-60%"
"297","150002201",12,NA
"298","150002201",7,"46768-7-58%"
"299","150002201",17,"46768-7-61%"
"300","150002201",10,"46768-7-62%"
"301","150338803",14,"ZHEDONG03388-3-70%"
"302","150338803",7,"ZHEDONG03388-3-63%"
"303","150338803",9,"ZHEDONG03388-3-54%"
"304","150338803",1,"ZHEDONG03388-3-71%"
"305","150338803",7,"ZHEDONG03388-3-64%"
"306","150338803",2,"ZHEDONG03388-3-65%"
"307","150338803",1367,NA
"308","150338803",14,"ZHEDONG03388-3-56%"
"309","150150197",322,NA
"310","150150197",826,"2335-14"
"311","150150197",1,"W100-00"
"312","150402952",1,"LURONGYUANYU277"
"313","150200264",1,"LUMBA 6-02 1V"
"314","150200264",7,"LUMBA 6-02 9V"
"315","150200264",1,"LUMBA 6-02 7V"
"316","150200264",4,"LUMBA 6-02 8V"
"317","150200264",1,"LUMBA 6-02 2V"
"318","150101050",532,"MARGANA SAKTI II 1"
"319","150101050",1,"13068-02 9V"
"320","150101050",1,"00000000000000-00 9V"
"321","150402958",NA,NA
"322","150200729",1,"00000000000000-00 9V"
"323","150200729",2623,NA
"324","150200729",1056,""
"325","150200729",1,"&RB"
"326","150402989",1,"HAIHANG1"
"327","150402976",3,"LURONGYUANYU278"
"328","150994958",7,"LP@@IYU00005@@@"
"329","150994958",8,"LP@@IYT@@@05@@@"
"330","150994958",102,"LP"
"331","150994958",102,NA
"332","150402961",NA,NA
"333","150402978",NA,NA
"334","150400469",1,"HAIHANG3"
"335","150201657",2948,""
"336","150201657",3,"HHH       # @@"
"337","150201657",350,"HHH"
"338","150201657",1,"#"
"339","150201657",5,"# @@"
"340","150201552",1,"YI FENG 17   +HKY"
"341","150201552",1,"YI FENG 17   , *MH"
"342","150201552",1,"YI FENG 17   **Q"
"343","150201552",1,"YI FENG 17   ""*(="
"344","150201552",11661,"YI FENG 17"
"345","150201552",1,"YI FENG 17   !C?/"
"346","150201552",1,"YI FENG 17   $P\8 E"
"347","150201552",1,"YI FENG 17   -]W1"
"348","150201552",1,"YI FENG 17   / O8"
"349","150201552",1,"YI FPFRXA!S!BB@F@@P0"
"350","150201552",1,"YI FENG 17   ""7?, #"
"351","150201552",5,"YI FENG 17   (OY"
"352","150201552",1,"YI FENE@YI FENDHH@X"
"353","150201552",1,"YI FENG 17        DB"
"354","150201552",1,"YI FENG 154)!0![!"
"355","150201552",1,"YI FENG 17   $%S8"
"356","150201552",1,"YI FENG 17   ,X6O K"
"357","150201552",1,"YI FENG 1=Y""C"
"358","150201552",1,"YI FENG 17   $E . C"
"359","150201552",1,"YI FENG 17   %+?&  H"
"360","150201552",1,"YI FENG 17   %2,2"
"361","150201552",1,"YI FENG 17   .S_0"
"362","150201552",1,"YI FENG 17        DE"
"363","150201552",1,"YI FENG 17   ""B\3"
"364","150201552",1,"YI FENG 17   *G?0 C"
"365","150201552",1,"YI FENG 17   .;?5"
"366","150201552",1,"YI FENG 17   )O?6"
"367","150201552",1,"YI FENG 17          "
"368","150201552",1,"YI FENG 17   #*PN"
"369","150201552",2660,NA
"370","150201552",1,"YI FENG 17   +HJV C"
"371","150200282",1,"PUTRI DUYUNG-02 5V"
"372","150200282",2,"PUTRI DUYUNG-02 9V"
"373","150200282",1,"PUTRI DUYUNG-02 7V"
"374","150200282",2,"PUTRI DUYUNG-02 3V"
"375","150001416",1605,NA
"376","150400453",17,"LURONGYUANYU 0XX"
"377","150400453",1064,"FUYUANYU 715"
"378","150400453",37,"FUYUANYU9995"
"379","150400453",1,"LURONGYUANYU71YX@"
"380","150400453",43,"LURONGYUANYU572"
"381","150400453",3,"SHUNHANG88"
"382","150400453",3,"FUYUANYU 715  XX"
"383","150400453",163,"SHUNHANG4"
"384","150400453",1,"HAHHHING 3"
"385","150400453",12,"SHUNHANG688"
"386","150400453",166,"HAI HANG 3"
"387","150400453",3,"LURONGYUANYU 581"
"388","150400453",78,"HAIHANG3"
"389","150400453",10,"SHUNHANGYUANYU879"
"390","150400453",1,"LURONGYUANYU 0("
"391","150400453",86,"SHUNHANG 3"
"392","150400453",3,NA
"393","150400453",10,"SHUNFA898"
"394","150400453",1,"SHUNHANG588"
"395","150400453",2,"SHTHHING4"
"396","150400453",27,"SHUNHANG79"
"397","150400453",1,"LURONGYUANYU71]\@"
"398","150400453",1,"HAI HANG 3    XX"
"399","150400453",2,"SHUNHANG  4"
"400","150400453",1,"LURONGYUANYU51]\@"
"401","150400453",3,"FUXHHNYU 715"
"402","150400453",454,"LURONGYUANYU 195"
"403","150400453",15,"LUS<]_YUANYU 715"
"404","150400453",2,"LUR]8OYUANYU717"
"405","150400453",35,"SHUNHANG 4"
"406","150400453",1,"LURONGYUANYU70,,@"
"407","150400453",5,"LURONGYUANYU715"
"408","150400453",1,"SHUNHANG4     TT@"
"409","150400453",15,"SHUNHANG69"
"410","150400453",16,"SHUN HANG  4"
"411","150400453",3369,"LURONGYUANYU 715"
"412","150400453",626,"LURONGYUANYU717"
"413","150400453",3,"LUR^]_YUANYU 195"
"414","150402974",NA,NA
"415","150400494",NA,NA
